,true,pred
1169,36.73,35.67833333333333
1170,57.9,51.79
1171,27.37,27.47
1172,57.08,46.31
1173,22.01,21.55
1174,27.95,36.85
1175,29.54,27.47
1176,17.59,20.37
1177,46.43,45.18
1178,20.96,24.49
1179,22.75,22.75
1180,27.24,27.35
1181,42.68,36.93
1182,46.49,58.72
1183,28.59,22.575
1184,39.89,35.91
1185,15.82,15.8
1186,35.51,29.54
1187,25.87,31.22
1188,75.62,78.51
1189,47.42,50.17
1190,42.84,43.07
1191,46.44,40.33
1192,45.3,44.93
1193,36.78,30.68
1194,42.1,44.68
1195,22.39,19.63
1196,20.74,20.1
1197,20.87,17.47
1198,28.52,25.77
1199,24.94,30.48
1200,28.99,26.71214285714285
1201,12.47,15.248000000000001
1202,17.52,20.6
1203,18.66,18.32
1204,27.52,27.49
1205,50.35,59.35666666666666
1206,26.19,35.12
1207,52.2,52.18
1208,34.98,31.55
1209,16.71,19.5
1210,18.39,18.35
1211,48.57,45.38
1212,24.69,30.67
1213,39.99,39.97
1214,38.65,37.94
1215,30.36,33.67
1216,47.17,36.4075
1217,23.59,25.7925
1218,51.4,51.16
1219,48.61,42.64
1220,51.76,45.9
1221,37.57,31.23
1222,55.89,70.9
1223,56.2,53.18
1224,45.02,38.86
1225,48.08,47.19
1226,40.07,49.58
1227,21.93,21.46
1228,14.12,12.14
1229,36.41,36.4075
1230,32.13,32.26
1231,23.92,19.64
1232,18.13,18.1
1233,63.06,63.15
1234,26.53,23.15
1235,49.04,41.27
1236,38.89,35.12
1237,16.09,16.18
1238,21.88,24.625
1239,32.06,32.4
1240,50.79,50.88
1241,41.11,53.27
1242,37.91,28.18
1243,53.87,51.13
1244,30.98,31.16
1245,27.71,39.95
1246,55.35,58.885
1247,61.13,63.56454545454546
1248,33.28,33.29
1249,15.0,15.248000000000001
1250,46.28,31.71
1251,21.74,15.54
1252,48.95,49.62
1253,22.68,25.49142857142857
1254,18.87,21.56
1255,41.98,42.21
1256,43.27,42.64
1257,20.67,20.6
1258,37.78,37.85
1259,43.88,44.06
1260,39.19,47.18
1261,45.45,39.08
1262,62.89,64.64
1263,44.87,44.74
1264,32.41,29.64
1265,72.28,72.31
1266,33.17,27.645
1267,22.47,28.64
1268,68.88,69.57
1269,50.26,41.7
1270,34.36,31.0
1271,27.14,22.43
1272,72.73,54.47
1273,47.41,42.25
1274,61.81,46.06
1275,76.34,57.81
1276,22.41,22.43
1277,17.42,29.22
1278,26.51,26.6
1279,24.75,24.69
1280,34.31,28.18
1281,51.28,42.21
1282,24.42,30.57
1283,16.9,19.65
1284,20.07,20.1
1285,23.93,22.43
1286,15.06,15.04
1287,52.62,57.37
1288,38.96,24.259999999999998
1289,16.13,13.55
1290,49.64,38.52
1291,34.14,36.44
1292,20.76,20.1
1293,30.38,38.01
1294,39.93,39.77
1295,16.82,16.85
1296,14.29,29.22
1297,44.62,41.7
1298,50.26,44.05
1299,39.83,33.69
1300,29.41,27.16
1301,35.24,18.35
1302,40.25,26.71214285714285
1303,33.3,33.02
1304,28.45,28.18
1305,18.34,21.23
1306,34.51,28.75
1307,43.6,39.97
1308,23.23,23.3
1309,37.38,31.17
1310,20.03,19.42
1311,25.06,23.5
1312,23.97,23.82
1313,56.44,56.24
1314,25.65,25.64
1315,19.62,18.174285714285713
1316,44.56,44.6
1317,23.39,20.62
1318,26.95,29.64
1319,54.81,48.85
1320,14.2,17.2
1321,13.11,15.87
1322,24.64,23.78
1323,76.68,59.81
1324,40.91,36.87
1325,22.04,20.86
1326,82.09,76.08
1327,27.99,28.18
1328,22.37,21.05
1329,18.51,18.41
1330,32.09,42.44
1331,20.49,20.76
1332,20.9,25.2
1333,80.87,69.87
1334,23.57,19.62
1335,39.02,38.99
1336,15.43,18.35
1337,29.12,25.7925
1338,50.86,35.95
1339,42.52,36.4075
1340,15.74,15.73
1341,42.23,38.36
1342,26.88,29.64
1343,16.31,16.34
1344,26.28,24.48
1345,65.36,65.36
1346,22.28,22.43
1347,16.46,23.82
1348,26.59,25.7925
1349,16.13,16.13
1350,20.58,23.35
1351,30.79,34.12
1352,44.24,41.7
1353,19.1,19.1
1354,20.55,20.57
1355,30.17,29.64
1356,29.6,29.56
1357,21.33,18.52
1358,31.39,18.49
1359,35.07,35.83
1360,17.05,16.84
1361,17.56,20.6
1362,61.07,63.56454545454546
1363,28.28,26.71214285714285
1364,43.52,40.2
1365,20.29,20.51
1366,36.41,42.49
1367,34.28,25.84
1368,40.12,33.44
1369,23.18,25.99
1370,23.05,19.69
1371,19.78,28.64
1372,28.61,28.74
1373,15.42,15.355
1374,14.16,12.14
1375,22.91,22.9
1376,23.84,22.59
1377,79.5,66.12
1378,23.6,23.59
1379,55.51,55.35
1380,41.17,53.27
1381,16.72,15.45
1382,28.75,28.76
1383,19.6,19.5
1384,13.62,15.1
1385,28.65,24.964285714285715
1386,19.31,16.87
1387,54.83,54.48
1388,40.73,40.02
1389,13.66,13.6
1390,45.7,48.15
1391,29.88,23.8
1392,45.14,26.71214285714285
1393,74.57,61.87
1394,26.89,23.765
1395,27.49,27.49
1396,19.94,19.94
1397,35.45,32.7
1398,28.33,28.18
1399,32.04,31.55
1400,21.98,22.43
1401,36.06,32.81
1402,16.77,17.22
1403,42.12,40.2
1404,17.73,25.31
1405,21.56,15.355
1406,55.64,55.54
1407,17.33,17.27
1408,19.48,19.47
1409,28.64,25.88
1410,36.52,42.73
1411,53.3,43.24
1412,49.45,43.57
1413,28.35,25.63
1414,27.32,24.48
1415,30.05,36.36
1416,71.51,66.0
1417,13.07,13.24
1418,37.34,31.14
1419,18.41,18.4
1420,13.54,15.1
1421,47.1,47.03
1422,34.06,28.28
1423,42.95,42.88
1424,45.93,40.04
1425,21.58,21.72
1426,22.21,22.14
1427,23.69,23.59
1428,42.4,39.77
1429,28.24,28.24
1430,17.85,15.45
1431,16.42,13.64
1432,19.87,19.85
1433,21.73,18.94
1434,18.83,18.77
1435,43.13,36.4075
1436,25.86,26.01
1437,55.53,55.35
1438,19.35,19.2775
1439,72.87,72.95
1440,43.53,40.62
1441,69.36,67.18
1442,62.89,66.12
1443,76.25,72.31
1444,19.59,16.85
1445,16.97,16.96
1446,16.55,16.84
1447,15.69,15.6
1448,14.73,14.87
1449,15.21,15.248000000000001
1450,44.64,44.6
1451,14.23,14.23
1452,13.39,13.35
1453,23.96,25.26
1454,19.93,19.63
1455,33.96,27.81
1456,68.0,73.87
1457,38.68,38.58
1458,24.2,21.46
1459,75.94,74.95
1460,15.99,15.976666666666667
1461,45.02,40.84
1462,38.58,38.58
1463,13.15,13.12
1464,17.67,17.49
1465,17.84,18.96
1466,12.76,12.77
1467,24.73,24.69
1468,50.54,50.59
1469,23.47,22.43
1470,17.54,17.53
1471,41.41,65.89
1472,19.03,19.04
1473,21.15,27.19
1474,74.4,74.36
1475,13.67,13.6
1476,25.18,24.964285714285715
1477,23.31,23.21
1478,47.21,41.7
1479,40.16,37.88
1480,22.02,22.01
1481,25.47,25.2
1482,23.12,22.28
1483,49.84,58.72
1484,23.01,25.77
1485,25.31,23.75
1486,80.59,83.54
1487,22.23,22.25
1488,21.07,20.72
1489,37.07,33.69
1490,35.04,31.94
1491,21.87,19.64
1492,61.97,53.1
1493,73.93,64.03
1494,19.69,27.34
1495,16.04,15.976666666666667
1496,18.52,18.35
1497,54.89,39.71
1498,68.82,73.22
1499,54.51,57.18
1500,20.0,19.5
1501,25.22,22.92
1502,28.48,23.765
1503,60.54,54.47
1504,39.12,29.71
1505,55.3,61.54
1506,13.16,13.24
1507,69.37,66.12
1508,34.12,30.35
1509,22.34,18.63
1510,67.22,69.78
1511,45.57,40.2
1512,26.99,35.82
1513,14.94,17.23
1514,64.0,65.56
1515,21.37,20.94
1516,38.47,34.7
1517,18.73,18.7
1518,21.48,20.55
1519,23.63,28.64
1520,17.76,17.53
1521,16.55,16.49
1522,72.91,60.84
1523,16.19,16.13
1524,36.35,30.28
1525,36.66,22.83
1526,30.59,24.48
1527,34.14,30.74
1528,29.15,29.17
1529,17.1,19.91
1530,60.43,53.63
1531,70.68,61.32
1532,28.04,17.04
1533,25.12,14.07
1534,22.3,22.34
1535,19.5,25.1
1536,16.91,16.91
1537,58.12,58.44
1538,24.42,23.1
1539,40.01,36.84
1540,53.7,35.43666666666667
1541,85.18,69.57
1542,83.68,66.12
1543,26.57,24.964285714285715
1544,38.87,44.91
1545,26.51,22.83
1546,29.24,26.540000000000003
1547,61.75,51.51
1548,79.82,71.39
1549,25.88,25.88
1550,27.76,30.38
1551,28.52,28.82
1552,33.9,28.18
1553,72.98,71.67
1554,13.62,16.35
1555,20.24,19.62
1556,24.66,23.3
1557,30.84,22.28
1558,37.48,31.0
1559,47.21,39.08
1560,51.24,49.62
1561,13.69,13.69
1562,33.96,31.16
1563,31.54,27.94
1564,22.48,24.964285714285715
1565,19.98,16.66
1566,18.18,17.79
1567,20.87,33.94
1568,64.86,53.5
1569,13.12,13.24
1570,16.3,16.27
1571,89.1,78.58
1572,68.52,58.885
1573,17.82,17.53
1574,18.3,18.1
1575,15.41,15.6
1576,41.72,34.72
1577,73.39,65.36
1578,36.67,27.18
1579,61.78,51.51
1580,21.62,21.62
1581,46.31,46.23
1582,16.76,19.5
1583,27.17,35.82
1584,20.68,17.27
1585,36.97,40.75
1586,41.49,38.75
1587,72.58,69.57
1588,61.61,51.16
1589,30.83,31.41
1590,21.32,20.6
1591,22.3,27.19
1592,16.64,29.22
1593,17.01,19.75
1594,17.17,11.41
1595,25.88,24.32
1596,95.17,71.67
1597,18.02,20.94
1598,25.96,26.01
1599,27.7,25.99
1600,21.76,18.1
1601,45.96,51.9
1602,76.18,59.81
1603,28.94,35.12
1604,43.61,45.16
1605,15.5,15.6
1606,36.78,40.02
1607,69.57,60.1
1608,43.39,41.5
1609,46.75,44.78
1610,12.72,12.77
1611,44.42,38.16
1612,73.72,64.33
1613,18.21,18.35
1614,45.46,45.38
1615,52.76,52.83
1616,69.44,54.52
1617,34.81,25.64
1618,48.58,40.5
1619,19.97,22.59
1620,17.76,17.53
1621,59.65,70.9
1622,30.24,22.66
1623,38.33,41.27
1624,20.33,19.69
1625,35.14,28.82
1626,69.21,63.34
1627,39.94,40.22
1628,42.07,45.379999999999995
1629,26.02,24.44
1630,20.76,26.89
1631,15.56,12.85
1632,47.82,44.91
1633,19.42,19.51
1634,20.69,26.11
1635,11.77,11.99
1636,25.02,25.03
1637,21.91,20.86
1638,13.27,10.62
1639,36.05,26.6
1640,26.54,22.31
1641,64.07,47.59
1642,71.5,56.17
1643,41.87,37.59
1644,37.6,31.27
1645,50.76,57.37
1646,35.65,29.71
1647,26.04,24.479999999999997
1648,54.49,48.85
1649,19.48,19.69
1650,33.19,27.645
1651,30.66,22.66
1652,28.36,32.31
1653,16.39,16.27
1654,21.16,21.02
1655,17.45,17.49
1656,26.87,24.964285714285715
1657,26.81,19.64
1658,28.5,26.71214285714285
1659,25.92,25.99
1660,28.21,25.7925
1661,15.29,15.73
1662,18.85,22.09
1663,33.26,30.48
1664,19.81,19.85
1665,38.79,38.83
1666,24.79,20.656666666666666
1667,15.04,15.1
1668,17.89,17.83
1669,48.02,40.5
1670,13.14,13.24
1671,37.16,43.26
1672,44.7,44.47
1673,22.99,22.99
1674,33.83,39.95
1675,15.12,18.49
1676,32.23,29.39
1677,18.89,21.56
1678,49.56,50.44
1679,53.39,40.275
1680,23.58,25.7925
1681,23.68,23.59
1682,35.59,42.21
1683,30.53,30.51
1684,23.74,26.71214285714285
1685,12.21,12.32
1686,23.59,23.59
1687,45.23,45.78
1688,39.22,49.26
1689,25.77,25.77
1690,40.66,43.39
1691,30.62,30.51
1692,52.3,58.53
1693,20.66,17.9
1694,30.9,34.03
1695,51.07,45.18
1696,18.31,18.55
1697,18.51,18.6
1698,82.65,79.89
1699,24.71,24.778749999999995
1700,76.36,77.54
1701,38.19,37.84
1702,37.09,33.61
1703,22.76,22.83
1704,20.41,19.75
1705,62.64,54.47
1706,21.23,21.23
1707,24.78,22.115000000000002
1708,55.87,55.77
1709,38.41,38.43
1710,63.97,56.5
1711,49.28,34.849999999999994
1712,23.92,19.93
1713,27.61,25.77
1714,35.19,41.28
1715,42.49,43.02
1716,39.43,41.56
1717,38.22,45.92
1718,28.36,28.34
1719,15.98,13.31
1720,37.6,31.97
1721,37.55,38.43
1722,43.01,36.03
1723,54.71,54.98
1724,44.89,27.91
1725,83.23,75.71
1726,30.73,25.62
1727,55.09,42.93
1728,48.06,43.02
1729,32.72,29.89
1730,30.58,30.55
1731,50.02,50.06
1732,24.67,20.58
1733,32.42,26.84
1734,38.52,32.38
1735,48.15,48.08
1736,63.3,64.43
1737,14.14,13.57
1738,36.77,28.73
1739,40.82,38.81
1740,15.75,15.74
1741,58.04,51.98
1742,32.56,32.55
1743,41.71,31.37
1744,25.79,38.01
1745,45.3,37.22
1746,45.61,34.68
1747,49.01,31.5
1748,22.88,21.8
1749,68.6,52.36
1750,18.2,15.15
1751,36.83,30.68
1752,42.22,32.41
1753,54.43,43.02
1754,34.62,40.71
1755,54.44,45.91
1756,29.11,26.32
1757,15.89,15.89
1758,44.96,37.5
1759,17.24,16.076
1760,54.82,45.2
1761,26.29,30.87
1762,12.22,15.03
1763,50.89,42.41
1764,25.8,38.01
1765,59.39,51.83
1766,22.73,22.630000000000003
1767,30.83,22.31
1768,68.82,59.3
1769,19.68,18.174285714285713
1770,24.72,20.58
1771,52.84,36.93
1772,17.87,17.71
1773,72.44,63.04
1774,53.94,45.62
1775,48.99,45.62
1776,63.5,65.71
1777,16.0,16.07
1778,40.84,34.1
1779,27.65,25.75
1780,48.54,43.39
1781,29.48,27.26
1782,42.79,35.67833333333333
1783,45.56,42.81
1784,15.13,15.13
1785,52.92,44.14
1786,72.82,76.64
1787,43.8,42.81
1788,47.89,33.66
1789,19.88,18.174285714285713
1790,72.12,53.36
1791,36.95,37.38
1792,22.42,27.55
1793,40.01,30.97
1794,22.07,22.07
1795,25.36,21.28
1796,50.87,57.37
1797,55.24,39.54
1798,16.78,13.98
1799,49.51,58.33
1800,51.54,43.02
1801,19.27,19.14125
1802,22.04,21.14
1803,12.24,12.27
1804,27.06,29.36
1805,48.94,34.34
1806,16.33,22.37
1807,19.82,19.14125
1808,16.36,18.96
1809,52.4,46.42
1810,54.58,39.855
1811,17.04,14.2
1812,19.94,19.14125
1813,38.46,34.79
1814,28.62,26.59
1815,28.36,23.75333333333333
1816,21.06,20.76
1817,21.07,17.56
1818,14.78,15.05
1819,28.65,34.62
1820,38.38,35.06
1821,46.26,41.38
1822,13.04,15.8
1823,19.58,16.34
1824,34.5,22.630000000000003
1825,26.47,24.825
1826,29.87,24.89
1827,79.18,65.99
1828,37.62,36.69
1829,36.29,32.246
1830,37.66,37.59
1831,19.78,28.64
1832,23.15,15.42
1833,66.15,51.29
1834,27.56,24.83
1835,33.48,39.75
1836,25.0,23.64
1837,17.78,17.57
1838,39.72,44.82
1839,44.96,36.03
1840,66.07,60.07
1841,55.78,43.95
1842,64.64,64.62
1843,16.9,16.91
1844,30.32,28.01
1845,40.99,34.6
1846,17.58,14.8
1847,16.69,16.744285714285716
1848,13.16,15.92
1849,26.14,19.51
1850,51.6,42.59
1851,17.64,17.44
1852,46.49,46.48
1853,16.08,13.31
1854,23.42,22.28
1855,19.3,19.42
1856,11.05,11.05
1857,19.59,19.91
1858,62.82,48.38
1859,19.33,19.35
1860,17.64,17.65
1861,22.19,22.165
1862,38.68,38.84
1863,67.79,64.84
1864,35.82,46.18
1865,91.6,80.89
1866,17.16,17.06
1867,24.75,30.82
1868,24.34,24.35
1869,13.7,13.7
1870,38.74,35.06
1871,23.57,23.57
1872,47.31,38.23
1873,16.49,15.715714285714286
1874,57.9,50.98
1875,47.7,53.82
1876,33.64,27.53
1877,17.05,16.922857142857143
1878,51.39,57.18
1879,13.14,13.7
1880,46.47,46.48
1881,19.58,18.174285714285713
1882,36.12,35.67833333333333
1883,59.79,63.58
1884,46.04,41.18
1885,69.81,69.25
1886,40.9,43.66
1887,45.43,45.18
1888,28.67,28.43
1889,12.79,16.16
1890,37.18,31.02
1891,14.34,14.4
1892,14.69,15.03
1893,23.09,23.09
1894,20.48,20.53
1895,36.04,39.27
1896,36.16,36.45
1897,22.87,20.12
1898,14.53,14.53
1899,11.05,11.4
1900,41.09,38.23
1901,18.74,18.74
1902,21.5,21.55
1903,19.19,10.28
1904,49.06,42.88
1905,15.05,15.05
1906,15.08,15.05
1907,23.39,23.35
1908,12.23,12.27
1909,39.7,37.16
1910,32.39,32.7
1911,26.37,26.19
1912,27.42,33.55
1913,24.08,21.18
1914,12.08,10.05
1915,22.69,22.68
1916,12.82,19.58
1917,40.2,49.58
1918,21.14,21.35
1919,28.85,28.73
1920,15.14,15.15
1921,19.51,19.57
1922,16.29,22.4
1923,47.27,38.23
1924,13.66,13.7
1925,20.35,20.21
1926,45.84,39.32
1927,18.28,17.469
1928,35.97,40.12
1929,13.39,19.58
1930,55.28,61.54
1931,14.97,15.03
1932,66.14,51.75
1933,67.81,78.51
1934,27.17,25.277500000000003
1935,13.65,13.7
1936,54.05,54.7
1937,26.96,26.19
1938,18.65,18.7
1939,27.99,25.69
1940,50.83,42.34
1941,57.61,69.9
1942,17.97,16.810799999999993
1943,37.09,37.09
1944,17.03,16.99
1945,20.09,19.5
1946,48.6,60.18
1947,56.88,51.54
1948,53.94,51.04
1949,17.03,16.99
1950,17.53,14.83
1951,17.37,20.81
1952,37.09,36.54
1953,47.91,41.83
1954,29.03,26.25
1955,17.2,16.076
1956,48.66,43.12
1957,35.63,38.38
1958,43.57,37.38
1959,38.83,45.2
1960,15.77,15.8
1961,30.09,35.96
1962,28.79,22.630000000000003
1963,64.66,68.91
1964,19.65,19.65
1965,32.69,25.10666666666667
1966,22.85,20.1
1967,55.89,49.36
1968,14.5,20.61
1969,14.37,16.076
1970,15.44,15.95
1971,45.3,43.02
1972,20.18,16.98
1973,40.34,42.81
1974,15.03,15.03
1975,52.89,58.26
1976,19.94,19.9
1977,14.79,14.79
1978,46.94,40.56
1979,36.98,39.71
1980,24.99,24.778749999999995
1981,41.12,41.25
1982,36.78,34.03
1983,41.63,37.5
1984,39.61,42.67
1985,14.43,14.4
1986,34.47,34.63
1987,39.0,43.02
1988,17.79,17.75
1989,15.64,15.64
1990,37.64,24.29
1991,33.38,36.0
1992,20.27,23.03
1993,22.5,22.66
1994,26.83,26.19
1995,18.45,18.47
1996,15.02,18.24
1997,17.28,16.076
1998,19.18,18.7
1999,18.17,18.724999999999998
2000,24.49,18.55
2001,42.22,35.52
2002,34.37,38.77666666666667
2003,19.67,22.43
2004,21.02,21.049999999999997
2005,15.58,15.57
2006,14.26,16.98
2007,22.99,29.13
2008,23.05,21.96
2009,20.02,19.63
2010,31.02,24.778749999999995
2011,18.18,18.18
2012,12.65,12.49
2013,15.75,18.51
2014,11.63,11.63
2015,32.33,38.84
2016,36.77,39.855
2017,65.7,68.22
2018,43.77,42.81
2019,16.76,19.48
2020,70.52,58.88
2021,25.19,21.07
2022,44.48,48.26
2023,21.37,21.27
2024,80.14,78.58
2025,27.53,24.73
2026,22.77,22.83
2027,22.55,22.58
2028,37.88,34.46
2029,17.46,17.5
2030,15.86,15.87
2031,92.86,77.72
2032,49.65,58.53
2033,17.19,16.076
2034,43.61,36.34
2035,12.7,14.91
2036,22.1,24.825
2037,36.87,37.09
2038,15.52,17.469
2039,34.78,32.02
2040,39.08,39.09
2041,24.47,27.16
2042,24.11,20.1
2043,28.51,31.5
2044,51.51,54.41
2045,23.67,26.03
2046,28.74,31.243333333333336
2047,12.29,15.03
2048,15.4,15.16
2049,37.26,49.58
2050,13.06,12.97
2051,51.77,33.74
2052,26.36,26.41
2053,17.23,16.076
2054,34.7,47.11
2055,62.5,54.83
2056,26.28,26.03
2057,56.84,57.01
2058,20.74,21.07
2059,51.3,45.62
2060,20.22,16.85
2061,36.37,32.41
2062,25.41,25.455
2063,16.66,16.66
2064,21.75,19.63
2065,16.39,13.64
2066,41.66,53.88
2067,61.11,58.88
2068,39.59,41.28
2069,15.94,15.5
2070,11.18,13.93
2071,20.12,19.48
2072,38.75,38.84
2073,44.86,39.32
2074,36.89,39.87
2075,11.87,13.57
2076,42.6,45.62
2077,38.21,31.5
2078,15.78,15.77
2079,62.84,55.77
2080,40.52,39.86
2081,31.7,29.17
2082,29.7,29.71
2083,59.46,43.39
2084,50.75,57.22
2085,35.84,32.36
2086,14.88,17.88
2087,68.65,63.12
2088,50.51,40.2
2089,37.16,37.22
2090,36.87,34.46
2091,40.74,37.5
2092,15.66,15.67
2093,11.54,14.25
2094,40.45,40.12
2095,26.96,26.19
2096,25.52,25.455
2097,13.82,16.759999999999998
2098,68.85,78.51
2099,52.75,55.77
2100,41.35,44.3
2101,13.35,19.58
2102,37.2,36.34
2103,35.52,35.675
2104,18.19,18.724999999999998
2105,45.4,54.66
2106,41.59,38.77
2107,34.82,34.62
2108,33.93,33.74
2109,17.34,20.1
2110,16.44,19.2775
2111,11.75,20.61
2112,19.53,22.31
2113,37.53,36.44
2114,64.3,58.38
2115,64.72,68.27
2116,68.6,53.64
2117,31.72,31.7
2118,19.99,26.11
2119,44.73,30.49
2120,17.45,17.44
2121,25.77,28.43
2122,21.37,24.14
2123,15.97,13.31
2124,58.81,59.3
2125,18.52,18.51
2126,25.63,37.37
2127,33.28,30.46
2128,16.56,18.174285714285713
2129,21.58,24.3
2130,35.49,35.52
2131,39.94,40.27
2132,74.96,74.95
2133,38.84,43.02
2134,15.13,18.24
2135,23.65,26.03
2136,22.57,25.428
2137,56.08,53.36
2138,16.99,19.735
2139,44.86,53.22
2140,52.74,59.35666666666666
2141,16.27,13.59
2142,60.63,63.85
2143,21.27,21.27
2144,30.96,31.243333333333336
2145,23.7,23.75333333333333
2146,31.76,25.64
2147,41.28,37.84
2148,27.25,25.277500000000003
2149,11.78,11.85
2150,17.17,17.1
2151,13.58,13.486666666666666
2152,13.1,15.87
2153,28.96,31.52
2154,26.33,32.52
2155,10.81,13.59
2156,16.17,18.92
2157,18.65,18.77
2158,22.49,24.76
2159,28.5,31.243333333333336
2160,31.9,25.75
2161,27.94,28.44
2162,27.65,27.645
2163,46.34,30.49
2164,14.74,14.73
2165,22.08,22.12
2166,23.55,22.115000000000002
2167,42.28,33.58
2168,16.17,18.94
2169,32.25,32.22
2170,40.51,37.22
2171,11.5,14.25
2172,22.17,25.240000000000002
2173,26.97,13.22
2174,33.98,36.32
2175,27.96,28.82
2176,31.3,33.97
2177,21.91,19.63
2178,19.98,19.51
2179,14.28,16.98
2180,15.53,18.2
2181,27.81,25.06
2182,54.84,52.41
2183,31.5,22.630000000000003
2184,24.03,24.02
2185,44.78,26.19
2186,60.75,57.31
2187,26.36,29.23
2188,22.15,22.17
2189,18.32,18.37
2190,16.98,19.735
2191,29.84,29.36
2192,16.44,19.37
2193,29.5,26.41
2194,83.65,80.89
2195,38.59,38.58
2196,32.07,35.62
2197,17.1,16.076
2198,57.06,59.35666666666666
2199,52.2,58.33
2200,19.1,19.63
2201,43.94,41.05
2202,30.6,18.83
2203,27.43,30.27
2204,56.35,53.66
2205,32.41,25.64
2206,29.29,37.16
2207,30.84,27.47
2208,14.96,17.71
2209,12.2,14.93
2210,14.96,16.810799999999993
2211,30.56,27.81
2212,41.94,39.09
2213,27.92,34.12
2214,33.66,27.645
2215,20.27,23.03
2216,62.18,68.22
2217,17.89,17.84
2218,20.51,17.92
2219,45.82,35.52
2220,27.6,27.645
2221,20.62,17.92
2222,12.87,21.75
2223,46.15,58.3
2224,31.09,29.17
2225,12.21,14.93
2226,47.3,36.45
2227,39.09,36.84
2228,49.7,55.25
2229,21.64,21.63
2230,67.84,59.27
2231,27.84,25.1
2232,37.69,37.95
2233,34.27,34.12
2234,19.81,19.81
2235,23.77,26.32
2236,31.63,28.25
2237,54.43,54.41
2238,25.73,25.75
2239,63.42,57.31
2240,17.99,23.8
2241,22.23,22.17
2242,68.68,76.33
2243,30.34,29.92
2244,33.37,30.68
2245,19.02,21.8
2246,40.09,46.33
2247,26.6,26.59
2248,36.51,32.36
2249,45.37,44.85
2250,89.22,82.34
2251,24.52,27.16
2252,19.48,30.01
2253,22.59,19.84
2254,25.17,27.91
2255,24.12,26.72
2256,44.57,38.38
2257,13.13,15.89
2258,31.84,31.88
2259,11.99,14.73
2260,36.36,36.34
2261,31.64,25.455
2262,33.52,39.27
2263,57.84,54.94
2264,23.69,22.52
2265,15.0,15.39
2266,26.43,32.19
2267,39.37,40.12
2268,41.09,43.69
2269,14.2,14.2
2270,40.44,46.66
2271,21.98,21.98
2272,11.9,13.57
2273,26.39,29.23
2274,50.18,59.35666666666666
2275,28.41,28.42
2276,30.34,33.08
2277,42.99,36.94
2278,42.24,36.03
2279,38.5,44.68
2280,34.84,38.43
2281,17.02,19.77
